A_X [mg],A_Y [mg],A_Z [mg],G_X [dps],G_Y [dps],G_Z [dps]
-100.406,-203.252,1008.7,0.76125,0.13125,0.16625
-99.979,-188.307,994.056,1.05875,-0.21875,-0.02625
-77.348,-190.503,1012.9,0.51625,-0.56,0.175
-85.095,-189.1,1005.04,0.7525,0.25375,0.37625
-93.757,-207.278,999.607,0.7,0.70875,0.58625
-94.367,-176.107,1003.14,0.0875,0.385,1.155
-91.683,-179.706,989.908,0.42,0.7525,1.6975
-88.145,-205.448,1001.44,0.0175,0.93625,1.435
-134.627,-207.339,998.082,0.97125,0.98875,-0.41125
-106.689,-71.248,1016.26,-3.29875,-2.1,-0.93625
-55.876,-162.931,947.879,-6.55375,-0.84875,-1.505
-57.767,-241.804,1072.01,-7.91,-0.35,-0.62125
-148.962,-199.165,978.074,-3.77125,2.10875,-1.09375
-99.674,-194.59,1011.99,-4.94375,-0.28,-0.2625
-86.254,-216.794,978.074,-3.8325,-0.6825,-0.21875
-107.604,-195.81,1015.59,-3.98125,-1.21625,-0.3325
-96.075,-186.233,985.577,-3.54375,-1.32125,-0.7875
-72.712,-204.838,1013.7,-4.585,-1.35625,-1.575
-91.866,-203.13,996.069,-3.8325,-0.27125,-2.3975
-106.384,-212.524,1003.33,-3.255,-0.27125,-1.86375
-97.6,-197.64,999.668,-1.84625,-0.69125,0.28
-84.668,-216.306,995.764,-0.88375,-0.525,1.44375
-92.781,0.732,1006.56,-5.20625,-1.12875,0.58625
-46.909,-332.389,986.919,-13.7988,-0.1925,-2.52
-187.758,-253.272,986.919,-3.89375,2.0125,-2.30125
-102.175,-280.722,1019.31,0.735,-3.64875,-0.84875
-61.732,-175.253,970.876,1.42625,-4.03375,-0.98
-40.199,-229.543,1023.27,0.105,-1.54875,0.32375
-80.764,-232.654,1002.05,0.97125,1.04125,0.41125
-127.734,-196.725,996.618,0.88375,0.93625,0.14875
-98.637,-179.828,988.383,0.8575,-0.7,0.44625
-83.814,-182.024,1000.64,1.25125,-1.225,0.56875
-99.552,-194.59,1005.77,2.16125,-0.37625,0.58625
-97.661,-252.601,1006.99,4.69875,-0.20125,0.35
-144.631,-353.312,984.967,9.1175,-0.7175,0.69125
-58.255,-267.485,975.573,13.3525,-3.71875,2.72125
-25.803,-1.464,1053.23,8.26,-2.6775,1.72375
-32.025,-208.376,913.597,2.00375,2.35375,-1.18125
-77.165,-260.653,1086.78,0.6825,3.24625,0.55125
-223.077,-165.92,936.96,5.78375,3.8675,0.105
-36.722,-228.445,1032.36,1.365,-2.80875,2.625
-76.982,-202.825,963.556,4.71625,-0.2975,0.88375
-92.354,-217.038,1014.86,4.3925,0.39375,0.39375
-104.615,-205.631,990.518,5.29375,0.4725,-0.0525
-82.045,-213.012,1012.72,5.15375,-0.04375,0.18375
-84.546,-208.193,992.409,6.30875,0.665,-0.16625
-92.842,-206.546,1007.6,6.50125,0.90125,-0.02625
-95.587,-205.631,997.106,7.69125,1.16375,0.1925
-98.881,-174.643,1007.9,7.63,0.5425,0.30625
-83.021,-90.158,1001.68,4.31375,-0.34125,0.34125
-81.923,-186.599,999.058,1.0675,0.65625,-0.6475
-90.89,-203.984,989.969,1.00625,1.25125,-0.51625
-110.105,-171.166,996.923,0.6475,0.35,-0.35875
-109.8,-192.028,1014.43,0.455,-0.34125,-0.1225
-97.722,-182.512,995.764,0.76125,-0.5775,-0.1225
-90.707,-134.139,1012.48,-0.805,-0.83125,-0.35875
-85.217,-271.267,999.729,-2.00375,-0.27125,-0.49
-88.999,-195.566,984.479,-0.00875,-0.16625,-0.34125
-67.527,-199.47,1011.14,0.4725,-0.14875,-0.30625
-116.876,-79.422,1001.8,0.5775,0.9275,-0.805
-101.992,-320.189,1004.43,-1.05,0.21,-0.7525
-124.44,-145.607,986.492,1.4,-1.61,0.4025
-40.565,-208.559,994.727,0.81375,-2.58125,1.5925
-30.561,-211.731,1023.03,0.805,0.20125,1.44375
-119.743,-172.203,1000.34,2.52,3.36875,0.65625
-125.355,-197.579,998.387,1.54,2.3275,1.47
-88.45,-195.932,988.078,0.84875,0.8225,0.55125
-127.002,-184.464,1006.13,0.5775,0.14875,-0.97125
-129.259,-190.625,991.067,1.30375,-1.47875,-1.25125
-65.88,-220.881,997.472,0.385,-3.325,-1.04125
-40.809,-162.87,1000.64,0.4375,-2.275,-0.90125
-60.207,-186.233,1017.05,0.63875,0.875,0.07875
-84.912,-217.16,1004.37,1.085,3.10625,0.63875
-136.213,-173.85,1004.43,0.93625,2.61625,0.035
-126.209,-194.59,982.466,1.19,0.63,0.0875
-103.7,-191.967,993.08,0.6125,-1.925,-0.315
-71.37,-184.037,999.363,0.595,-2.45,-0.49875
-67.466,-192.577,1003.45,0.6125,-1.12875,-0.5075
-66.978,-192.577,1007.96,0.48125,0.35,-0.0175
-68.564,-334.28,1019.98,0.91875,1.82,0.32375
-170.739,5.49,978.257,4.865,3.1675,0.18375
-52.643,-205.204,984.113,-1.28625,-0.735,0.8225
-128.71,-221.125,1038.77,0.11375,-0.1925,0.83125
-126.392,-214.354,1000.4,1.60125,-0.53375,0.2275
-37.21,-191.357,983.93,0.42875,-1.75875,0.23625
-56.913,-203.191,984.845,1.07625,0.4025,-0.4725
-125.721,-173.667,1016.93,0.665,0.90125,-0.58625
-125.538,-152.866,1004.85,0.93625,-0.13125,0.07875
-76.86,-193.248,1010.28,0.00875,-1.295,1.295
-79.239,-199.409,992.653,0.77,-0.595,1.63625
-71.614,-215.513,1002.11,0.39375,0.1225,1.63625
-83.936,-202.459,999.302,0.5425,1.295,0.67375
-111.752,-194.346,998.204,0.53375,1.365,-0.02625
-114.436,-190.015,994.849,0.63875,0.07875,-0.23625
-100.101,-194.163,993.934,0.6125,-1.12,-0.35875
-76.738,-205.448,996.862,0.70875,-1.3125,-0.37625
-71.858,-202.337,1006.01,0.93625,-0.3675,-0.65625
-82.045,-201.971,1010.34,1.25125,0.7875,-0.8925
-91.927,-201.361,1003.88,1.4525,1.2075,-0.95375
-108.702,-167.14,997.655,1.47,1.02375,-1.015
-114.192,-157.563,997.777,0.77875,0.0875,-0.74375
-99.369,-195.81,995.398,0.81375,-0.875,-0.0875
-75.091,-191.784,1003.94,0.455,-1.435,0.30625
-70.211,-187.575,1000.77,0.63875,-0.2975,0.25375
-74.42,-192.76,993.873,0.81375,1.11125,0.04375
-113.094,-188.917,997.228,0.76125,1.60125,-0.1225
-125.355,-194.346,998.204,0.735,0.51625,0.0875
-115.229,-173.728,1010.77,0.07875,-1.225,0.04375
-97.844,-178.486,999.79,0.245,-1.60125,-0.56875
-88.267,-202.398,1013.33,-1.19,-2.275,-1.19
-77.409,-240.157,991.189,0.04375,-1.84625,-1.05
-45.384,-188.246,1008.82,0.37625,-1.715,0.21875
-83.631,-11.895,972.584,-1.4,1.00625,0.315
-17.873,-206.546,1013.51,-8.98625,1.4175,0.39375
-145.546,-229.726,1035.84,-8.32125,3.815,-0.04375
-207.705,-178.12,974.963,-6.335,2.2575,-0.42875
-100.528,-213.134,969.29,-7.98,-3.08875,-0.14
-76.128,-210.328,1001.13,-8.295,-4.80375,-0.9275
-48.19,-203.679,1037.24,-7.67375,-4.08625,-1.32125
-38.064,-193.736,995.825,-6.74625,-0.245,-2.37125
-48.922,-221.857,1007.6,-7.2625,3.35125,-1.6275
-168.36,-211.548,972.828,-5.3025,3.75375,-1.295
-85.827,-222.406,1006.38,-6.23,-1.39125,-0.06125
-89.609,-200.995,977.037,-5.11,-0.63,-0.86625
-71.553,-204.655,1029.38,-6.0725,0.07875,-0.79625
-108.397,-209.84,984.784,-4.41875,1.2075,-1.23375
-92.415,-220.881,998.143,-5.43375,0.27125,-0.67375
-111.081,-208.193,985.455,-5.10125,0.14,-1.295
-88.999,-212.036,995.154,-5.74875,-0.91875,-1.68
-104.859,-204.228,993.141,-4.97875,-0.8925,-1.9775
-60.756,-257.542,1014.86,-5.25,-2.09125,-0.07
-86.559,-193.98,979.538,-3.9375,-0.14,1.12
-83.692,-200.812,996.496,-4.1125,0.2625,2.28375
-101.504,-208.742,1010.59,-3.3775,0.3675,2.40625
-107.36,-203.313,1011.44,-2.415,0.6125,0.9625
-130.296,-212.646,992.043,-1.72375,-0.07875,-1.04125
-95.038,-241.56,994.971,-1.67125,-2.1175,-1.3825
-81.984,-219.417,993.019,-1.56625,-2.415,-1.89875
-65.941,-228.567,986.919,-1.855,-2.19625,-1.4525
-45.201,-232.105,1006.5,-2.12625,-0.63,-0.0875
-88.328,-225.212,986.553,-1.32125,1.5225,0.2275
-102.358,-226.859,988.383,-1.26875,1.435,0.455
-106.506,-221.674,985.699,-0.8225,0.53375,0.25375
-104.859,-218.075,1005.4,-0.63,-0.39375,-0.1575
-102.175,-214.598,1001.86,-0.04375,-0.6475,-0.49
-91.378,-223.626,998.814,0.18375,-0.8925,-0.385
-79.849,-229.604,988.566,0.44625,-1.11125,-0.13125
-72.956,-233.752,992.531,0.3675,-0.88375,0.0175
-79.544,-228.567,994.056,0.5075,-0.04375,-0.0525
-96.197,-217.099,999.851,0.7175,0.39375,-0.04375
-110.288,-210.938,1003.45,1.1025,0.14875,-0.16625
-109.617,-206.912,1002.96,1.53125,-0.69125,-0.34125
-86.132,-203.313,998.326,1.2075,-1.51375,-0.56
-107.604,-239.608,974.231,1.96,-0.9975,-0.4375
-61.61,-218.868,1000.4,1.435,-2.16125,0.8575
-72.712,-219.112,983.869,2.09125,-0.60375,1.085
-95.831,-232.105,1003.82,1.70625,0.20125,0.98875
-106.567,-211.06,984.418,2.24,-0.37625,0.7875
-74.664,-238.388,1002.72,2.065,-1.68875,0.7175
-90.951,-222.467,986.187,3.07125,-0.88375,0.07
-86.986,-219.539,1008.27,2.52875,-1.21625,-0.1225
-70.394,-224.541,989.786,2.555,-1.1025,0.41125
-54.656,-225.151,1000.03,2.54625,-0.20125,1.4
-67.893,-232.166,985.516,3.29,1.86375,1.47875
-91.805,-256.871,992.226,4.17375,2.1875,1.09375
-91.5,-254.614,993.385,5.01375,1.295,0.88375
-82.899,-241.743,1004,4.57625,1.19875,-0.04375
-127.734,-220.942,973.621,5.7925,2.30125,-0.97125
-116.51,-171.715,996.496,4.9525,0.4725,-0.69125
-119.499,-144.021,1009.92,5.075,-1.05875,-0.1925
-73.627,-163.663,1012.72,2.84375,-2.49375,0.34125
-53.924,-195.2,975.451,1.91625,-1.35625,-0.63
-35.38,-238.51,1004.85,0.7,0.21,-0.84
-96.99,-208.986,995.276,1.3125,2.1,-0.665
-127.795,-210.267,1009.43,0.8575,1.855,0.37625
-111.447,-216.001,986.736,0.9625,0.46375,0.9625
-83.997,-203.13,999.18,0.84,-0.76125,1.11125
-82.533,-196.664,991.311,0.8225,-0.58625,0.11375
-90.707,-176.29,1009.37,0.4025,-0.34125,-0.4725
-81.862,-183.915,997.228,-0.67375,0.02625,-0.65625
-105.347,-239.608,981.612,-0.8225,0.315,-0.595
-104.859,-265.289,981.795,0.4025,-0.56875,0.91
-78.019,-207.034,1009.18,0.07,-2.1175,1.8025
-48.983,-193.309,1001.13,0.56,-0.455,1.72375
-89.731,-151.829,1014,-0.3325,1.5225,1.05
-99.003,-280.6,971.181,0.7525,1.9775,1.86375
-108.336,-241.56,1022.91,-0.11375,0.16625,3.31625
-121.512,-178.852,974.658,1.4525,0.14,4.55875
-11.407,-241.011,998.082,0.91,-0.4025,4.38375
-92.659,-199.653,1009.73,1.645,2.4325,2.40625
-118.279,-212.768,999.851,1.28625,2.93125,1.8025
-153.293,-186.904,977.769,1.0675,0.81375,0.385
-83.57,-191.357,1005.28,0.2625,-2.695,0.32375
-36.783,-229.177,997.96,0.41125,-1.82875,0.525
-71.004,-226.615,991.494,0.49,1.155,0.70875
-116.815,-225.456,989.847,0.3675,1.86375,0.63
-114.558,-204.35,1001.5,0.21,0.07,0.3325
-103.944,-233.691,987.773,1.015,-0.8225,-0.88375
-89.548,-215.391,996.13,0.7,-1.645,-1.95125
-86.803,-204.533,1008.39,0.72625,-1.88125,-1.645
-40.626,-213.866,999.851,0.8575,-1.4,0.35875
-53.619,-239.181,998.631,0.84,1.5225,1.75875
-152.988,-144.875,959.591,5.03125,4.71625,1.9775
-37.393,-271.816,1050.3,-0.95375,-0.65625,2.51125
-242.231,-161.894,976.915,2.695,2.26625,-1.12875
11.407,-246.013,986.736,-0.93625,-3.8675,-0.1925
-82.472,-201.849,978.379,1.0325,-0.1225,-2.31875
-165.615,-192.76,994.3,1.3475,-0.18375,-3.33375
-55.693,-220.149,1015.35,-0.175,-4.22625,-1.5575
-40.809,-198.799,1009.61,0.58625,-1.6975,-0.48125
-72.102,-213.073,1002.17,0.58625,2.0125,0.93625
-123.769,-218.99,993.385,0.83125,3.10625,1.2775
-120.475,-213.866,994.727,0.53375,0.6125,1.05
-77.714,-207.339,982.283,0.93625,-1.53125,0.62125
-61.061,-216.306,997.106,0.53375,-0.76125,0.105
-88.145,-210.633,993.385,0.77875,0.8225,0.0525
-102.785,-216.855,1004.55,0.51625,0.315,0.42875
-91.439,-218.868,994.178,0.805,0.07,0.28
-94.428,-226.981,996.069,0.83125,0.53375,-0.35
-104.188,-203.313,998.509,0.98,0.1575,-0.7175
-94.001,-207.278,1005.04,0.77875,-0.63,-0.98
-88.572,-195.505,988.444,0.98,-0.7175,-1.0675
-83.082,-214.354,995.581,0.55125,-0.74375,-0.88375
-86.742,-217.77,990.579,0.7175,-0.4375,-0.2975
-84.424,-209.718,995.581,0.7,-0.20125,0.42
-95.465,-216.245,999.973,0.77,0.525,0.42875
-105.591,-209.779,998.57,0.97125,0.4725,-0.09625
-98.027,-207.888,1002.17,0.91875,-0.60375,-0.3675
-65.941,-212.89,993.873,0.84,-1.05,-0.28
-81.008,-179.279,1004.79,0.35875,-0.0525,-0.4025
-99.857,-223.382,1007.11,0,0.5425,-0.60375
-97.356,-204.533,991.921,-0.07875,-0.44625,-0.2625
-78.019,-208.681,981.063,-0.07875,-0.35,-0.09625
-73.078,-212.341,991.311,-0.5425,0.67375,-0.13125
-111.142,-229.97,991.128,0.245,1.16375,-0.0875
-108.336,-140.483,1024.62,-2.2925,-1.085,0.14
-26.413,-158.295,952.149,-5.24125,0.16625,-1.19
-74.603,-248.026,1065.24,-7.70875,2.485,-1.47
-207.461,-231.373,957.7,-3.5525,3.1325,-1.8375
-55.754,-205.204,995.276,-6.8425,-3.07125,-0.49
-36.966,-196.908,998.204,-6.23,-0.4375,-1.54
-131.333,-210.084,1012.54,-6.1425,1.54875,-2.5725
-113.277,-137.189,972.889,-6.27375,-0.44625,-2.0825
-65.697,-252.296,998.265,-8.04125,-1.75875,-1.14625
-107.543,-253.272,985.333,-6.3525,-0.8225,-0.09625
-106.811,-261.019,996.313,-6.02875,-2.0825,-0.3325
-68.564,-230.031,989.237,-5.13625,-2.3275,-1.295
-71.736,-253.882,999.973,-4.97875,-0.8225,-2.05625
-96.563,-238.266,998.997,-4.2175,0.55125,-1.86375
-97.234,-188.917,992.836,-4.0775,-0.02625,-1.26875
-84.302,-221.857,1008.7,-3.99,-0.69125,-0.13125
-86.62,-256.078,965.203,-2.77375,-0.42875,0.63
-77.897,-239.852,1008.7,-4.24375,-1.25125,0.4375
-70.699,-226.676,980.88,-3.40375,-0.2975,-0.28875
-96.319,-231.068,1006.8,-4.0425,0.62125,-1.12875
-111.264,-266.997,992.531,-3.955,0.7525,-1.60125
-98.637,-184.891,998.814,-3.9025,-0.97125,-0.5425
-65.636,-214.171,974.658,-4.515,-0.93625,0.63875
-76.189,-242.475,1024.92,-4.8125,0.23625,1.3125
-117.608,-229.726,976.488,-2.84375,0.8225,1.1375
-88.023,-255.773,986.004,-2.89625,-0.28,1.1025
-98.21,-263.825,977.586,-2.10875,-0.6125,0.2975
-98.149,-249.063,996.557,-2.24875,-1.6625,-0.28875
-79.239,-235.582,986.858,-2.02125,-1.75875,-0.8925
-70.577,-238.632,999.302,-2.33625,-1.645,-1.4175
-80.886,-240.096,996.313,-1.96875,-0.70875,-1.49625
-89.487,-245.952,999.363,-1.68875,-0.34125,-0.95375
-85.644,-240.767,990.884,-1.33,-0.1575,-0.14875
-80.947,-237.656,983.259,-1.1725,0.28875,0.37625
-95.526,-243.207,989.42,-0.9975,0.6125,0.28875
-99.491,-242.292,986.309,-0.69125,-0.00875,-0.11375
-85.156,-238.754,984.052,-0.69125,-0.8225,-0.46375
-87.352,-242.841,992.043,-0.7,-0.8225,-0.77875
-89.67,-206.668,985.15,-0.7,-0.6825,-1.12875
-85.705,-269.62,1012.42,-3.115,-0.5775,-2.8525
-145.058,-244.793,985.577,-0.84,-0.455,-3.03625
-45.872,-239.913,1011.5,-0.41125,-3.91125,-0.11375
-53.436,-269.925,961.787,1.32125,-0.79625,-0.00875
-117.059,-231.922,1015.04,1.5575,0.13125,-0.09625
-71.858,-235.643,966.667,2.98375,-2.00375,2.19625
-66.795,-258.64,1007.11,3.36875,-1.1725,3.535
-45.933,-216.245,991.677,2.17,0.8575,2.49375
-171.044,-229.177,954.467,2.1,3.10625,-1.21625
-77.775,-268.461,1007.17,0.84875,-2.1175,0.28875
-82.35,-238.083,975.207,2.8875,-2.6075,-0.06125
-41.236,-273.768,1018.58,2.00375,-1.32125,0.32375
-92.781,-246.074,983.381,3.66625,1.33875,0.32375
-84.241,-246.074,984.296,3.64,0.20125,0.8925
-79.849,-243.939,988.444,4.34875,-0.5775,1.23375
-83.692,-247.66,998.997,5.075,0.09625,0.9975
-67.527,-275.842,993.08,6.125,0.65625,0.8925
-87.535,-240.218,981.368,7.98,1.61875,0.9625
-80.947,-259.86,993.141,8.02375,1.5225,1.39125
-106.079,-207.583,992.775,9.0475,1.9075,1.575
-117.059,-96.624,998.265,5.73125,0.72625,1.6625
-75.091,-235.216,995.337,0.595,-0.2625,0.69125
-85.095,-264.984,999.546,0.79625,0.42,-0.11375
-108.275,-210.938,982.893,1.00625,0.06125,-0.79625
-85.827,-215.086,989.603,0.6475,-0.7875,-0.245
-78.507,-180.987,1006.07,-0.98,-1.32125,0
-84.546,-292.861,992.47,-0.665,-0.48125,0.11375
-53.497,-260.958,981.368,0.2275,-0.805,0.455
-59.475,-230.336,1000.77,0.315,0.79625,-0.53375
-101.077,-131.76,992.165,0.44625,2.54625,-0.81375
-129.869,-340.136,1027.42,-2.28375,1.855,-1.23375
-168.665,-181.292,944.219,2.09125,-0.00875,-0.385
-42.029,-265.289,994.178,-0.48125,-4.73375,0.95375
-16.714,-254.675,992.653,2.12625,-1.75875,0.79625
-112.972,-164.822,1014.49,2.33625,1.35625,-0.525
-89.67,-243.695,968.985,1.21625,1.14625,0.07
-81.679,-279.075,1000.77,0.79625,0.00875,-0.09625
-95.648,-216.001,992.104,1.5925,-0.14,-0.69125
-101.565,-222.833,999.424,0.74375,-0.1575,-1.6975
-72.224,-228.018,997.289,0.35875,-0.88375,-0.1575
-51.24,-230.702,1005.83,0.6125,-0.21875,1.25125
-74.42,-242.414,985.577,1.085,1.96,0.4025
-110.654,-205.448,983.869,1.04125,2.38875,-0.8225
-137.372,-225.212,981.063,0.86625,0.69125,-0.49875
-103.395,-236.741,989.542,0.46375,-2.0825,0.25375
-52.033,-352.58,1006.38,0.7175,-2.40625,-0.1225
-104.981,-57.157,988.261,4.2525,-0.0525,-0.56
-0.854,-267.058,996.557,-1.68,-0.63,0.5425
-126.026,-238.937,1004.37,0.88375,2.6075,0.5425
-145.729,-211.121,1000.95,1.0675,1.2425,0.86625
-49.593,-260.165,978.623,0.60375,-0.91,2.17875
-71.797,-223.626,996.374,0.86625,-0.51625,1.51375
-112.118,-224.724,1003.63,0.83125,0.49,0.74375
-102.175,-246.928,983.686,0.74375,-0.035,0.245
-83.082,-234.728,990.579,0.16625,-1.14625,0.28
-74.481,-228.445,992.165,0.04375,-0.97125,-0.25375
-80.276,-227.225,995.459,0.175,-0.2275,-0.28
-84.241,-218.929,990.274,0.35875,0.27125,0.30625
-87.352,-228.384,992.226,0.28875,0.4025,0.76125
-90.707,-243.817,991.982,0.4725,0.1925,0.77875
-83.997,-259.86,993.08,0.8225,-0.21875,0.455
-83.875,-250.832,987.468,1.82,-0.00875,-0.0175
-90.524,-226.981,1005.16,1.02375,-0.09625,-0.21875
-86.071,-221.674,989.115,1.47875,0.46375,0.18375
-63.928,-244.549,1004.79,0.84875,0.65625,0.30625
-100.65,-203.862,985.333,1.3825,1.5225,-0.25375
-116.754,-216.611,987.285,0.90125,0.86625,-0.42875
-99.796,-230.641,984.418,0.65625,-0.77,-0.18375
-82.35,-232.227,996.557,0.5075,-1.82875,-0.14
-69.235,-225.639,995.215,0.6125,-1.44375,-0.20125
-65.758,-225.822,999.485,0.6475,-0.1925,-0.2625
-92.171,-194.224,1004.18,0.51625,0.9275,-0.09625
-132.553,-220.637,996.496,0.14,0.8225,0.6475
-103.151,-247.66,980.758,-0.525,-1.32125,1.58375
-37.637,-271.572,996.008,-0.67375,-2.485,1.60125
-61.793,-226.127,988.993,0.04375,0.21,-0.3325
-94.794,-239.364,991.372,-1.16375,1.365,-1.9425
-131.089,-187.453,981.978,-1.33875,0.4725,-1.28625
-82.472,-239.852,998.753,-0.9975,-1.5575,1.18125
-13.359,-155.733,1001.86,-2.4325,-1.70625,2.0825
-47.092,-236.436,974.292,-5.43375,3.66625,-0.46375
-127.063,-286.578,1041.33,-6.23875,4.935,-0.63
-216.123,-215.574,947.33,-3.54375,1.785,-0.8925
-5.063,-235.765,1001.99,-6.1775,-4.4625,0.27125
-53.985,-240.462,989.298,-4.795,0.20125,-1.09375
-106.506,-237.778,1006.07,-4.6725,2.44125,-1.74125
-122.671,-223.992,972.767,-4.6725,1.015,-1.81125
-76.616,-235.826,997.411,-5.425,-1.40875,-1.21625
-92.476,-267.912,987.163,-4.80375,-0.90125,-1.16375
-121.146,-166.896,984.845,-3.045,-0.04375,-0.84875
-61.183,-270.535,1011.87,-5.7575,-1.63625,-0.84
-87.108,-254.248,1002.47,-4.59375,-0.35,-0.6125
-134.139,-249.002,965.264,-3.17625,0.18375,-1.37375
-40.382,-264.74,985.333,-4.69875,-2.96625,-1.05
-84.485,-237.778,989.664,-3.92875,-1.23375,-1.715
-77.592,-227.042,993.507,-4.515,-0.8575,-1.30375
-61.244,-261.202,980.941,-5.1975,-0.18375,-1.085
-92.232,-228.262,1000.58,-5.39,0.44625,-0.79625
-100.04,-243.024,986.431,-5.7575,0.2625,-0.63
-94.489,-235.338,996.069,-6.1775,0.1225,-0.67375
-104.859,-238.571,979.233,-5.4775,-0.49875,-0.49
-66.307,-295.728,1011.87,-6.7025,-2.12625,1.14625
-99.613,-231.617,971.425,-5.22375,-0.2275,1.00625
-68.869,-261.141,982.771,-6.11625,-1.02375,0.5075
-92.476,-291.458,984.296,-4.97875,-0.6475,-0.4375
-104.371,-262.849,983.381,-3.535,-0.91,0.18375
-54.656,-278.465,978.257,-3.05375,-1.56625,0.81375
-89.365,-264.496,1002.72,-2.38875,-0.2975,-0.4725
-108.214,-246.135,976.976,-1.33,-0.28875,-1.155
-83.265,-268.095,988.2,-1.785,-1.33875,-0.455
-75.945,-279.38,988.322,-1.6625,-1.1025,-0.25375
-61.732,-272.121,990.457,-1.61,-0.67375,-0.3325
-76.982,-263.337,981.429,-1.21625,0.525,-0.56875
-90.036,-258.701,984.418,-0.805,0.67375,-0.0875
-85.888,-135.664,966.118,-2.24875,-0.1225,-0.41125
-90.768,-265.411,1012.36,-9.33625,-0.18375,-4.03375
-153.72,-313.418,994.971,-5.52125,-0.0875,-4.50625
-130.662,-341.722,946.72,-0.34125,-3.36,-2.9925
-50.081,-259.433,1031.33,0.35875,-6.23875,-1.435
-35.014,-294.264,955.443,4.50625,-3.36875,0.0525
-31.903,-349.835,1014.98,5.78375,-0.8925,2.87
-76.006,-239.73,974.414,10.15,1.7675,4.6375
-47.214,-215.269,969.656,7.035,0.88375,5.81875
-56.425,-233.569,987.773,1.42625,2.82625,3.26375
-163.785,-261.141,987.834,2.52,5.03125,0.56
-180.316,-261.629,964.715,2.89625,-0.735,0.2975
0.854,-284.626,1019.74,1.65375,-6.1075,1.32125
-71.187,-265.716,968.375,4.55875,-0.76125,-1.05875
-64.538,-285.724,1002.66,3.22875,0.86625,-0.1225
-77.714,-246.806,966.118,4.66375,1.11125,0.23625
-104.493,-248.941,1004.12,3.70125,0.7,0.69125
-93.025,-253.394,982.222,5.0225,0.60375,0.9275
-86.315,-269.132,987.895,4.89125,-0.20125,1.2775
-68.686,-252.357,969.046,6.0025,-0.09625,1.155
-67.161,-275.659,997.655,5.67875,0.1575,0.70875
-88.572,-238.51,977.037,6.79875,1.12,0.315
-91.561,-215.33,1010.77,4.62875,0.4025,0.23625
-74.603,-201.056,990.579,2.03,0.21875,-0.34125
-85.644,-254.797,988.322,0.805,0.72625,-0.23625
-98.515,-267.607,988.322,0.76125,0.76125,-0.25375
-82.167,-252.723,987.407,0.6125,0.06125,0.06125
-83.509,-246.074,977.586,1.05,0.2975,-0.1575
-79.056,-249.856,989.298,0.63,-0.13125,-0.175
-94.977,-228.994,990.213,0.8925,-0.06125,-0.34125
-110.837,-136.396,992.592,-0.70875,-0.49875,-0.34125
-95.221,-263.032,993.263,-4.52375,-1.47875,-0.3325
-76.86,-353.556,990.213,-3.92875,-2.1525,0.86625
-43.066,-252.967,988.139,-0.49875,-1.645,1.365
-49.105,-226.188,986.614,-0.46375,0.98875,0.46375
-93.696,-221.003,990.945,-0.98,2.16125,-0.07875
-124.196,-332.45,975.939,-0.0175,1.1725,0.5775
-83.997,-280.966,996.862,0.315,-1.47,1.58375
-77.165,-230.519,977.525,1.75875,-0.8925,0.9975
-54.534,-289.872,986.187,1.54875,0.35875,0.16625
-116.327,-256.322,985.76,2.8525,1.0675,-0.7175
-90.219,-272.304,999.546,3.43875,-0.0875,0.0875
-76.921,-214.171,985.089,2.4325,-0.1925,-0.77
-63.318,-223.077,965.752,0.9625,0.58625,-2.96625
